turbine,sensor,time_stamp,name,component,characteristic,target_frequency_hz,amplitude
data-WTG515,6,1454824500000,1454824800000_1454824500000_21600_LPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF1x,746.6233927686974,0.0007554629289832516
data-WTG515,6,1454824500000,1454824800000_1454824500000_21600_LPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF2x,1493.2467855373948,
data-WTG515,6,1454888700000,1454889600000_1454888700000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFO,308.31142867756313,0.0004709190318927777
data-WTG515,6,1454888700000,1454889600000_1454888700000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFI,347.03653566121847,0.0010054041469380764
data-WTG515,6,1454888700000,1454889600000_1454888700000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,FTF,5.9577087667161965,0.00019032144649327147
data-WTG515,6,1454888700000,1454889600000_1454888700000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BSF2,230.8612147102526,0.00038824162125773904
data-WTG515,6,1454888700000,1454889600000_1454888700000_21600_LPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF1x,655.3479643387816,0.0012899468029090135
data-WTG515,6,1454888700000,1454889600000_1454888700000_21600_LPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF2x,1310.6959286775632,
data-WTG515,6,1459028400000,1459036800000_1459028400000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFO,246.6415150074294,0.00037828901830309707
data-WTG515,6,1459028400000,1459036800000_1459028400000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFI,277.6206424962853,0.00034083323939407745
data-WTG515,6,1459028400000,1459036800000_1459028400000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,FTF,4.766019613670134,0.0002854036244814113
data-WTG515,6,1459028400000,1459036800000_1459028400000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BSF2,184.68326002971767,0.0005542116390124495
data-WTG515,6,1459028400000,1459036800000_1459028400000_21600_HPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF1x,524.2621575037147,0.0002868804016653865
data-WTG515,6,1459028400000,1459036800000_1459028400000_21600_HPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF2x,1048.5243150074293,0.0005123819230603414
data-WTG515,6,1454758200000,1454760000000_1454758200000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFO,323.24844205052005,0.0007599071394358696
data-WTG515,6,1454758200000,1454760000000_1454758200000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFI,363.84969564140664,0.0008163884482936868
data-WTG515,6,1454758200000,1454760000000_1454758200000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,FTF,6.246346706290243,0.00033085035702580637
data-WTG515,6,1454758200000,1454760000000_1454758200000_21600_LPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BSF2,242.04593486874688,0.0010398843676315522
data-WTG515,6,1454758200000,1454760000000_1454758200000_21600_LPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF1x,687.0981376919267,0.0006042279281923149
data-WTG515,6,1454758200000,1454760000000_1454758200000_21600_LPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF2x,1374.1962753838534,
data-WTG515,6,1454725800000,1454738400000_1454725800000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFO,265.92251411589893,0.001003724953522051
data-WTG515,6,1454725800000,1454738400000_1454725800000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFI,299.3234096087172,0.0004717629080431736
data-WTG515,6,1454725800000,1454738400000_1454725800000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,FTF,5.13859930658742,0.00038663153417051925
data-WTG515,6,1454725800000,1454738400000_1454725800000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BSF2,199.12072313026252,0.0004409063102426463
data-WTG515,6,1454725800000,1454738400000_1454725800000_21600_HPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF1x,565.2459237246162,0.0005222338034254888
data-WTG515,6,1454725800000,1454738400000_1454725800000_21600_HPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF2x,1130.4918474492324,0.0004389970037942897
data-WTG515,6,1454814900000,1454824800000_1454814900000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFO,351.25236887072805,0.000862138269123275
data-WTG515,6,1454814900000,1454824800000_1454814900000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BPFI,395.37102389796934,0.00038657751620725227
data-WTG515,6,1454814900000,1454824800000_1454814900000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,FTF,6.78748538880634,0.0005642059510596104
data-WTG515,6,1454814900000,1454824800000_1454814900000_21600_HPC.06.0AR1K.64.cms,GBX_OUT_BRG1,BSF2,263.01505881624564,0.0012563815752187654
data-WTG515,6,1454814900000,1454824800000_1454814900000_21600_HPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF1x,746.6233927686974,0.00034274598146436284
data-WTG515,6,1454814900000,1454824800000_1454814900000_21600_HPC.06.0AR1K.64.cms,GBX-Out_Pinion,GMF2x,1493.2467855373948,
data-WTG515,1,1454862300000,1454868000000_1454862300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,65853.86222440812,
data-WTG515,1,1454862300000,1454868000000_1454862300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,88272.19830080238,
data-WTG515,1,1454862300000,1454868000000_1454862300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,700.5730023873205,6.51179517397776e-05
data-WTG515,1,1454862300000,1454868000000_1454862300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,51655.62941422526,
data-WTG515,1,1459036800000,1459036800000_1459036800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44498.18042401189,
data-WTG515,1,1459036800000,1459036800000_1459036800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59646.49716410104,
data-WTG515,1,1459036800000,1459036800000_1459036800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,473.384898127786,5.326885109097025e-05
data-WTG515,1,1459036800000,1459036800000_1459036800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34904.2780476153,
data-WTG515,1,1454781000000,1454781600000_1454781000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,60931.51921306537,
data-WTG515,1,1454781000000,1454781600000_1454781000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,81674.16405155571,
data-WTG515,1,1454781000000,1454781600000_1454781000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,648.2076512028231,6.654932254295769e-05
data-WTG515,1,1454781000000,1454781600000_1454781000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,47794.55402919823,
data-WTG515,1,1454750700000,1454760000000_1454750700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,58319.328340614156,
data-WTG515,1,1454750700000,1454760000000_1454750700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,78172.71671188706,
data-WTG515,1,1454750700000,1454760000000_1454750700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,620.4183866022782,0.00019335935423731054
data-WTG515,1,1454750700000,1454760000000_1454750700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,45745.55706670042,
data-WTG515,1,1454954400000,1454954400000_1454954400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,47763.69497228826,
data-WTG515,1,1454954400000,1454954400000_1454954400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,64023.676239450215,
data-WTG515,1,1454954400000,1454954400000_1454954400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,508.1244145988112,7.897810662453872e-05
data-WTG515,1,1454954400000,1454954400000_1454954400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,37465.740711379985,
data-WTG515,1,1459074600000,1459080000000_1459074600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,10850.38256388311,
data-WTG515,1,1459074600000,1459080000000_1459074600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,14544.129819673104,
data-WTG515,1,1459074600000,1459080000000_1459074600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,115.42960174343733,0.00010277247876498208
data-WTG515,1,1459074600000,1459080000000_1459074600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,8511.016997189563,
data-WTG515,1,1454800500000,1454803200000_1454800500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69653.98697827637,
data-WTG515,1,1454800500000,1454803200000_1454800500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93365.98254534916,
data-WTG515,1,1454800500000,1454803200000_1454800500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,740.9998614710252,2.6715649084063673e-05
data-WTG515,1,1454800500000,1454803200000_1454800500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54636.43918578769,
data-WTG515,1,1454841900000,1454846400000_1454841900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,55449.35888340763,
data-WTG515,1,1454841900000,1454846400000_1454841900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,74325.7363756315,
data-WTG515,1,1454841900000,1454846400000_1454841900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,589.886796631996,7.872795047218301e-05
data-WTG515,1,1454841900000,1454846400000_1454841900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,43494.35913078562,
data-WTG515,1,1454932800000,1454932800000_1454932800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,45862.569921163944,
data-WTG515,1,1454932800000,1454932800000_1454932800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,61475.35968156018,
data-WTG515,1,1454932800000,1454932800000_1454932800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,487.89968001238236,3.750365757940691e-05
data-WTG515,1,1454932800000,1454932800000_1454932800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35974.502266225,
data-WTG515,1,1459058400000,1459058400000_1459058400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,46481.0490744626,
data-WTG515,1,1459058400000,1459058400000_1459058400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,62304.38492959881,
data-WTG515,1,1459058400000,1459058400000_1459058400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,494.4792454730064,5.544704147761327e-05
data-WTG515,1,1459058400000,1459058400000_1459058400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,36459.63599815937,
data-WTG515,1,1454911200000,1454911200000_1454911200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,45174.936481921744,
data-WTG515,1,1454911200000,1454911200000_1454911200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,60553.638263001485,
data-WTG515,1,1454911200000,1454911200000_1454911200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,480.58443065874195,6.750055949777045e-05
data-WTG515,1,1454911200000,1454911200000_1454911200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35435.124059533286,
data-WTG515,1,1454736600000,1454738400000_1454736600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,47976.78935591877,
data-WTG515,1,1454736600000,1454738400000_1454736600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,64309.313391976226,
data-WTG515,1,1454736600000,1454738400000_1454736600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,510.3913761267954,0.00011071588782724616
data-WTG515,1,1454736600000,1454738400000_1454736600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,37632.89149250746,
data-WTG515,1,1454975400000,1454976000000_1454975400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,59371.68561993561,
data-WTG515,1,1454975400000,1454976000000_1454975400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,79583.32327778602,
data-WTG515,1,1454975400000,1454976000000_1454975400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,631.6136768078256,4.694314693087865e-05
data-WTG515,1,1454975400000,1454976000000_1454975400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,46571.02387754213,
data-WTG515,1,1454831100000,1454846400000_1454831100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,55450.459569703315,
data-WTG515,1,1454831100000,1454846400000_1454831100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,74327.21176364487,
data-WTG515,1,1454831100000,1454846400000_1454831100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,589.8985060606735,0.00010770780848523306
data-WTG515,1,1454831100000,1454846400000_1454831100000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,43495.222506774066,
data-WTG515,1,1454824500000,1454824800000_1454824500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,63372.50874161962,
data-WTG515,1,1454824500000,1454824800000_1454824500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,84946.12873876673,
data-WTG515,1,1454824500000,1454824800000_1454824500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,674.175624910847,0.0001099273445602166
data-WTG515,1,1454824500000,1454824800000_1454824500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,49709.261021801445,
data-WTG515,1,1454888700000,1454889600000_1454888700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,55624.445785884105,
data-WTG515,1,1454888700000,1454889600000_1454888700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,74560.42733001486,
data-WTG515,1,1454888700000,1454889600000_1454888700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,591.7494232540862,0.0004540199748457424
data-WTG515,1,1454888700000,1454889600000_1454888700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,43631.69692456284,
data-WTG515,1,1459028400000,1459036800000_1459028400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44498.13603031204,
data-WTG515,1,1459028400000,1459036800000_1459028400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59646.43765765231,
data-WTG515,1,1459028400000,1459036800000_1459028400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,473.3844258543834,0.0002541469948007179
data-WTG515,1,1459028400000,1459036800000_1459028400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34904.24322529159,
data-WTG515,1,1454758200000,1454760000000_1454758200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,58319.328340614156,
data-WTG515,1,1454758200000,1454760000000_1454758200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,78172.71671188706,
data-WTG515,1,1454758200000,1454760000000_1454758200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,620.4183866022782,6.199361896928879e-05
data-WTG515,1,1454758200000,1454760000000_1454758200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,45745.55706670042,
data-WTG515,1,1454725800000,1454738400000_1454725800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,47976.78935591877,
data-WTG515,1,1454725800000,1454738400000_1454725800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,64309.313391976226,
data-WTG515,1,1454725800000,1454738400000_1454725800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,510.3913761267954,0.00012163647954618927
data-WTG515,1,1454725800000,1454738400000_1454725800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,37632.89149250746,
data-WTG515,1,1454814900000,1454824800000_1454814900000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,63372.50874161962,
data-WTG515,1,1454814900000,1454824800000_1454814900000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,84946.12873876673,
data-WTG515,1,1454814900000,1454824800000_1454814900000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,674.175624910847,0.00012900491885160415
data-WTG515,1,1454814900000,1454824800000_1454814900000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,49709.261021801445,
data-WTG515,8,1454831100000,1454846400000_1454831100000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,54.34144665676077,0.00012001883455889545
data-WTG515,8,1454831100000,1454846400000_1454831100000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,79.28506151560178,6.866681501309786e-05
data-WTG515,8,1454831100000,1454846400000_1454831100000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.042887647350173,0.003211390671163144
data-WTG515,8,1454831100000,1454846400000_1454831100000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,76.73131047052996,7.998810123841696e-05
data-WTG515,8,1454824500000,1454824800000_1454824500000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,62.10469549777117,0.0008397267333625395
data-WTG515,8,1454824500000,1454824800000_1454824500000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,90.61176884101039,0.0001860541001647104
data-WTG515,8,1454824500000,1454824800000_1454824500000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.906177887320455,0.004207511088392741
data-WTG515,8,1454824500000,1454824800000_1454824500000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,87.69318752253591,0.00012218543473995318
data-WTG515,8,1454975400000,1454976000000_1454975400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,58.185402897474,0.0009828522810504806
data-WTG515,8,1454975400000,1454976000000_1454975400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,84.89345668647846,9.215245607004194e-05
data-WTG515,8,1454975400000,1454976000000_1454975400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.470343983407627,0.0033728687853678157
data-WTG515,8,1454975400000,1454976000000_1454975400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,82.15906070331847,0.00018788830723834944
data-WTG515,8,1454911200000,1454911200000_1454911200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,44.27231352154532,0.0009307693316268327
data-WTG515,8,1454911200000,1454911200000_1454911200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,64.59403120356612,0.00163241665947395
data-WTG515,8,1454911200000,1454911200000_1454911200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,4.923178033680039,0.00045291141437131565
data-WTG515,8,1454911200000,1454911200000_1454911200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,62.513474393264,0.00047439199037821765
data-WTG515,8,1459058400000,1459058400000_1459058400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,45.55232918276375,0.0016631236921638788
data-WTG515,8,1459058400000,1459058400000_1459058400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,66.4615950371471,0.0008992902775701576
data-WTG515,8,1459058400000,1459058400000_1459058400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,5.065518573055968,0.0007988119751693264
data-WTG515,8,1459058400000,1459058400000_1459058400000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,64.32088448538882,0.0007426134283361626
data-WTG515,8,1454725800000,1454738400000_1454725800000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,47.01818365527489,9.556847997674572e-05
data-WTG515,8,1454725800000,1454738400000_1454725800000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,68.60030074294205,0.00026027010734903304
data-WTG515,8,1454725800000,1454738400000_1454725800000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,5.228524794452699,0.0031146861627428584
data-WTG515,8,1454725800000,1454738400000_1454725800000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,66.39070304110946,0.004565312420334793
data-WTG515,8,1454814900000,1454824800000_1454814900000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,62.10469549777117,0.0006330209390374844
data-WTG515,8,1454814900000,1454824800000_1454814900000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,90.61176884101039,0.00015418703199686934
data-WTG515,8,1454814900000,1454824800000_1454814900000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.906177887320455,0.005486173130627299
data-WTG515,8,1454814900000,1454824800000_1454814900000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,87.69318752253591,0.00014204058576920115
data-WTG515,8,1454758200000,1454760000000_1454758200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,57.15407236255572,0.0001379088890372106
data-WTG515,8,1454758200000,1454760000000_1454758200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,83.38872852897474,0.00015696431937184396
data-WTG515,8,1454758200000,1454760000000_1454758200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.3556577736503215,0.002930724769566286
data-WTG515,8,1454758200000,1454760000000_1454758200000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,80.70279944526993,5.8823636427580086e-05
data-WTG515,8,1454888700000,1454889600000_1454888700000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,54.5130352154532,0.0015153843728915545
data-WTG515,8,1454888700000,1454889600000_1454888700000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,79.53541203566121,0.00013185021038057522
data-WTG515,8,1454888700000,1454889600000_1454888700000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.061968670133729,0.0028302772563862997
data-WTG515,8,1454888700000,1454889600000_1454888700000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,76.97359726597325,5.1251420529905326e-05
data-WTG515,8,1459028400000,1459036800000_1459028400000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,43.60907946508173,0.00014101299279136185
data-WTG515,8,1459028400000,1459036800000_1459028400000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,63.62636184249629,0.0005039937891007849
data-WTG515,8,1459028400000,1459036800000_1459028400000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,4.849424956909361,0.005756263226262552
data-WTG515,8,1459028400000,1459036800000_1459028400000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,61.57697340861813,0.00015494348129616855
data-WTG515,8,1454750700000,1454760000000_1454750700000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,57.15407236255572,0.00025418526356956416
data-WTG515,8,1454750700000,1454760000000_1454750700000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,83.38872852897474,0.00031908659969681375
data-WTG515,8,1454750700000,1454760000000_1454750700000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.3556577736503215,0.005713428662504559
data-WTG515,8,1454750700000,1454760000000_1454750700000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,80.70279944526993,0.0001327560960257742
data-WTG515,8,1454781000000,1454781600000_1454781000000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,59.713554413075784,0.00028535643225704473
data-WTG515,8,1454781000000,1454781600000_1454781000000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,87.12305479940564,0.00011097934605640668
data-WTG515,8,1454781000000,1454781600000_1454781000000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,6.6402777721644375,0.005940277493759983
data-WTG515,8,1454781000000,1454781600000_1454781000000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,84.31684404556711,0.0001131118342202867
data-WTG515,8,1454862300000,1454868000000_1454862300000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,64.53913842496286,0.00023019619695442746
data-WTG515,8,1454862300000,1454868000000_1454862300000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,94.1636609806835,6.386467217544434e-05
data-WTG515,8,1454862300000,1454868000000_1454862300000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,FTF,7.176893262010896,0.004601636895303096
data-WTG515,8,1454862300000,1454868000000_1454862300000_21600_HPC.08.0AR1K.64.cms,Gen_NDE_RBG,BSF2,91.13067414759783,0.0002924847108234873
data-WTG515,8,1459036800000,1459036800000_1459036800000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFO,43.60907946508173,0.0008544932020922675
data-WTG515,8,1459036800000,1459036800000_1459036800000_21600_LPC.08.0AR1K.64.cms,Gen_NDE_RBG,BPFI,63.62636184249629,0.0010593826143352298
