turbine,sensor,time_stamp,name,component,characteristic,target_frequency_hz,amplitude
data-WTG656,7,1454846400000,1454846400000_1454846400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,5.963710048309179,0.001653106392752278
data-WTG656,7,1454846400000,1454846400000_1454846400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,75.7259300483092,0.00041234641771258963
data-WTG656,7,1454868000000,1454868000000_1454847600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,44.28313565217391,0.00018129078071731845
data-WTG656,7,1454868000000,1454868000000_1454847600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,64.60982086956521,0.0020275337566138993
data-WTG656,7,1454868000000,1454868000000_1454847600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,4.924381478260869,0.0008265566660145626
data-WTG656,7,1454868000000,1454868000000_1454847600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,62.52875547826086,0.0008672802704828889
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,44.28313565217391,0.0009485114622216384
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,64.60982086956521,0.0038577079765798857
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,4.924381478260869,0.00047105128252530664
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,62.52875547826086,0.0008193620623598336
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,44.22595170876672,0.0009343913487962161
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,64.52638855869242,0.00597120543610069
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,4.918022498761763,0.0006343741517355575
data-WTG656,7,1454868000000,1454868000000_1454868000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,62.44801050024765,0.0005874711749572557
data-WTG656,7,1454889600000,1454889600000_1454873700000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,45.70864145616642,6.328321930677773e-05
data-WTG656,7,1454889600000,1454889600000_1454873700000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,66.68965720653789,0.01153626205878411
data-WTG656,7,1454889600000,1454889600000_1454873700000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.082900839524516,0.001941432331095913
data-WTG656,7,1454889600000,1454889600000_1454873700000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,64.5416008320951,0.006846564866400641
data-WTG656,7,1454889600000,1454889600000_1454881800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,45.88932753623188,0.0010860558696789975
data-WTG656,7,1454889600000,1454889600000_1454881800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,66.95328115942029,0.003453249915514951
data-WTG656,7,1454889600000,1454889600000_1454881800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,5.102993526570048,0.0029037371780530024
data-WTG656,7,1454889600000,1454889600000_1454881800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,64.79673352657005,0.030105476394689388
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,45.88932753623188,0.0017531994194639015
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,66.95328115942029,0.0006960384888853755
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,5.102993526570048,0.0019495608070888024
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,64.79673352657005,0.002206883559372868
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,45.70864145616642,0.000797862362148587
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,66.68965720653789,0.002209867427470349
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.082900839524516,0.000630885346684112
data-WTG656,7,1454889600000,1454889600000_1454889600000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,64.5416008320951,0.0006518454241103956
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,47.011108695652176,0.0010663732366184612
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,68.58997826086956,0.00262108447074978
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,5.2277380434782605,0.0007163357143687821
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,66.38071304347827,0.0015401200968093623
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,47.1137361218425,0.0009440821181625246
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,68.73971335809807,0.0013469328791127738
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.239150437592867,0.0007708627170860765
data-WTG656,7,1454911200000,1454911200000_1454911200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,66.52562521248143,0.001197992207580638
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,48.025989565217394,0.0008757496329010073
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,70.07070608695652,0.0019440540047029296
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,5.340595014492753,0.0026180992141355574
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,67.81374701449276,0.00024193757309814165
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,48.19203937592868,0.0009514412972731238
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,70.31297548291234,0.0007342780697143098
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.359060116394255,0.0008615787610415391
data-WTG656,7,1454932800000,1454932800000_1454932800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,68.04821297672116,0.00028322522278401103
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,54.518794202898555,0.0014786897254027403
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,79.54381449275363,0.0009307119664551228
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,6.062609082125603,0.0012345176433425688
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,76.98172908212561,0.00047211976992778235
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,54.456258989598815,0.0017054933185326675
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,79.45257459138188,0.0005001624353056766
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,6.055655029717681,0.0008657630927517242
data-WTG656,7,1454954400000,1454954400000_1454954400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,76.89342799405647,0.00014884457121596323
data-WTG656,7,1455256800000,1455256800000_1455244500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.97072832095097,0.0008145304030384522
data-WTG656,7,1455256800000,1455256800000_1455244500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.17040689450222,0.004494628127729758
data-WTG656,7,1455256800000,1455256800000_1455244500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.558493559187716,0.002579921030560494
data-WTG656,7,1455256800000,1455256800000_1455244500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,95.97615408816246,0.00015196241778183428
data-WTG656,7,1455256800000,1455256800000_1455246000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,68.39703681159422,0.0006169126937818233
data-WTG656,7,1455256800000,1455256800000_1455246000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,99.79239797101451,0.004340447407748742
data-WTG656,7,1455256800000,1455256800000_1455246000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.605899995169082,0.0022038293756579327
data-WTG656,7,1455256800000,1455256800000_1455246000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,96.5781109951691,0.00031681597474779856
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,68.39703681159422,0.0023746681423324396
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,99.79239797101451,0.0021432173889761284
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.605899995169082,0.0017476858440747228
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,96.5781109951691,0.0004965422905164654
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.97072832095097,0.002070190317456483
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.17040689450222,0.002366598183547059
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.558493559187716,0.003789950131446124
data-WTG656,7,1455256800000,1455256800000_1455256500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,95.97615408816246,0.00036978884689332377
data-WTG656,7,1455278400000,1455278400000_1455276000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,67.37934463768117,0.002190168549345367
data-WTG656,7,1455278400000,1455278400000_1455276000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,98.3075684057971,0.0005333243513364627
data-WTG656,7,1455278400000,1455278400000_1455276000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.492730400966184,0.003410575318833725
data-WTG656,7,1455278400000,1455278400000_1455276000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,95.14110740096619,0.00038696713150822754
data-WTG656,7,1455278400000,1455278400000_1455276900000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.44106613670134,0.0007333240782903633
data-WTG656,7,1455278400000,1455278400000_1455276900000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,98.39762108469539,0.0002826542632785166
data-WTG656,7,1455278400000,1455278400000_1455276900000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.499593966567607,0.0029881190549182635
data-WTG656,7,1455278400000,1455278400000_1455276900000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,95.22825950668648,0.00014436719400181478
data-WTG656,7,1455278400000,1455278400000_1455277200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.44106613670134,0.0007541583724251283
data-WTG656,7,1455278400000,1455278400000_1455277200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,98.39762108469539,0.0002516610761780291
data-WTG656,7,1455278400000,1455278400000_1455277200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.499593966567607,0.002299992957027624
data-WTG656,7,1455278400000,1455278400000_1455277200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,95.22825950668648,0.00013525393660830396
data-WTG656,7,1455278400000,1455278400000_1455278400000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,67.37934463768117,0.010160146983697334
data-WTG656,7,1455278400000,1455278400000_1455278400000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,98.3075684057971,0.001345443868841803
data-WTG656,7,1455278400000,1455278400000_1455278400000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.492730400966184,0.008469142274109975
data-WTG656,7,1455278400000,1455278400000_1455278400000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,95.14110740096619,0.00023580211206458343
data-WTG656,7,1455300000000,1455300000000_1455293400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,68.00127001485883,0.0002911207585163925
data-WTG656,7,1455300000000,1455300000000_1455293400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.21496772659731,0.003403729004238588
data-WTG656,7,1455300000000,1455300000000_1455293400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.561889862308072,0.003189258562854931
data-WTG656,7,1455300000000,1455300000000_1455293400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,96.01927962753838,0.00029246894134129
data-WTG656,7,1455300000000,1455300000000_1455297000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,68.02542304347826,0.0012959452330713202
data-WTG656,7,1455300000000,1455300000000_1455297000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,99.25020739130434,0.0036527003748571133
data-WTG656,7,1455300000000,1455300000000_1455297000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.564575731884057,0.00939297886638811
data-WTG656,7,1455300000000,1455300000000_1455297000000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,96.05338423188405,0.0013910596299904683
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,68.02542304347826,0.006537960519503887
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,99.25020739130434,0.002326491201252737
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.564575731884057,0.00339649942423995
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,96.05338423188405,0.0008248486021207488
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,68.00127001485883,0.005143050023896214
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.21496772659731,0.0022683963294311688
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.561889862308072,0.0033559160924644
data-WTG656,7,1455300000000,1455300000000_1455300000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,96.01927962753838,0.0001742587846471494
data-WTG656,7,1455321600000,1455321600000_1455301800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,69.0404127191679,0.0015121774064867732
data-WTG656,7,1455321600000,1455321600000_1455301800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,100.73109396731056,0.0034809032028512953
data-WTG656,7,1455321600000,1455321600000_1455301800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.677444802377415,0.00220725408458541
data-WTG656,7,1455321600000,1455321600000_1455301800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,97.48657183952453,0.0003100826896727015
data-WTG656,7,1455321600000,1455321600000_1455312900000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,70.57056405797101,0.0009046666776063382
data-WTG656,7,1455321600000,1455321600000_1455312900000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,102.96360985507245,0.0003300245360373559
data-WTG656,7,1455321600000,1455321600000_1455312900000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.84760097584541,0.006581048281075446
data-WTG656,7,1455321600000,1455321600000_1455312900000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,99.6471789758454,0.0028459814097027175
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,70.57056405797101,0.004478788350547955
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,102.96360985507245,0.000325781418436456
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.84760097584541,0.010861031272769417
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,99.6471789758454,0.0020736271829555632
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,69.0404127191679,0.002205225793253597
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,100.73109396731056,0.0019095510104971797
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.677444802377415,0.004569168635912959
data-WTG656,7,1455321600000,1455321600000_1455321600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,97.48657183952453,0.0003116265852178904
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,67.552894057971,0.009074512734072065
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,98.56077985507245,0.0014310900167804892
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.512029475845409,0.0077581333851415146
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,95.3861629758454,0.00027746234686527524
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.70083459138188,0.006348745528595089
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,98.77662751857356,0.0007838458289039946
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.528480786527985,0.0043612314167677775
data-WTG656,7,1455343200000,1455343200000_1455343200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,95.59505824269442,0.00018687298542606451
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,69.03384144927536,0.0006113170226815863
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,100.72150637681159,0.00410471169669088
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.676714062801932,0.0036689579580829234
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,97.47729306280193,0.0008943361515761391
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,69.86818362555721,0.0009337188397311272
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,101.9388252897474,0.00019400581704216938
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.769494736503219,0.0021761016283106966
data-WTG656,7,1455364800000,1455364800000_1455352200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,98.65540245269936,0.00019413919065025502
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,69.03384144927536,0.00594733337374429
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,100.72150637681159,0.0026786424628844683
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.676714062801932,0.007298380506268321
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,97.47729306280193,0.0005931651044363627
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,69.86818362555721,0.0018927365724372425
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,101.9388252897474,0.00048020872809771047
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.769494736503219,0.005080481172292773
data-WTG656,7,1455364800000,1455364800000_1455364800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,98.65540245269936,0.00026016924420374336
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,0.1441014492753623,5.552064636231186e-07
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,0.2102463768115942,5.552064636231186e-07
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,0.016024396135265698,5.552064636231186e-07
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,0.2034743961352657,5.552064636231186e-07
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,0.16763489037147103,0.0012679943258579955
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,0.24458205316493314,0.0012679943258579955
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,0.0186413662243685,0.0006689432674741097
data-WTG656,7,1455386400000,1455386400000_1455382500000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,0.2367041293551263,0.0012679943258579955
data-WTG656,7,1455386400000,1455386400000_1455385200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,0.16763489037147103,0.0013680153385699516
data-WTG656,7,1455386400000,1455386400000_1455385200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,0.24458205316493314,0.0013680153385699516
data-WTG656,7,1455386400000,1455386400000_1455385200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,0.0186413662243685,0.0013680153385699516
data-WTG656,7,1455386400000,1455386400000_1455385200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,0.2367041293551263,0.0013680153385699516
data-WTG656,7,1455386400000,1455386400000_1455385500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,0.1441014492753623,2.6550269165024004e-07
data-WTG656,7,1455386400000,1455386400000_1455385500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,0.2102463768115942,2.6550269165024004e-07
data-WTG656,7,1455386400000,1455386400000_1455385500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,0.016024396135265698,2.6550269165024004e-07
data-WTG656,7,1455386400000,1455386400000_1455385500000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,0.2034743961352657,2.6550269165024004e-07
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,67.35474130434781,0.00041394529255896315
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,98.27167173913041,0.0007069960979361197
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.489994456521737,0.014116686498382849
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,95.10636695652173,0.000569716162414268
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.65446008915305,0.0003521587411305163
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,98.70896635958395,0.0004073046061751526
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.523323840515107,0.003364355496161159
data-WTG656,7,1455408000000,1455408000000_1455401400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,95.52957643189698,0.0002940189189095453
data-WTG656,7,1455408000000,1455408000000_1455408000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFO,67.35474130434781,0.007119227374035393
data-WTG656,7,1455408000000,1455408000000_1455408000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BPFI,98.27167173913041,0.0025358003848114682
data-WTG656,7,1455408000000,1455408000000_1455408000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,FTF,7.489994456521737,0.005186818963195684
data-WTG656,7,1455408000000,1455408000000_1455408000000_21600_HPC.07.0AO10K.64.cms,Gen_DE_BRG,BSF2,95.10636695652173,0.00013743497249524815
data-WTG656,7,1455408000000,1455408000000_1455408000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.65446008915305,0.00418669269702613
data-WTG656,7,1455408000000,1455408000000_1455408000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,98.70896635958395,0.0011276216936966566
data-WTG656,7,1455408000000,1455408000000_1455408000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.523323840515107,0.002990176382159779
